"K","theta","p","psi","nSamples","Index"
8,0.06,0.15,0.75,60,1523
16,0.06,0.15,0.75,60,1524
2,0.24,0.15,0.75,60,1525
4,0.24,0.15,0.75,60,1526
8,0.24,0.15,0.75,60,1527
16,0.24,0.15,0.75,60,1528
2,0.42,0.15,0.75,60,1529
4,0.42,0.15,0.75,60,1530
8,0.42,0.15,0.75,60,1531
16,0.42,0.15,0.75,60,1532
2,0.76,0.15,0.75,60,1533
4,0.76,0.15,0.75,60,1534
8,0.76,0.15,0.75,60,1535
16,0.76,0.15,0.75,60,1536
2,0.06,0.3,0.75,60,1537
4,0.06,0.3,0.75,60,1538
8,0.06,0.3,0.75,60,1539
16,0.06,0.3,0.75,60,1540
2,0.24,0.3,0.75,60,1541
4,0.24,0.3,0.75,60,1542
8,0.24,0.3,0.75,60,1543
16,0.24,0.3,0.75,60,1544
2,0.42,0.3,0.75,60,1545
4,0.42,0.3,0.75,60,1546
8,0.42,0.3,0.75,60,1547
16,0.42,0.3,0.75,60,1548
2,0.76,0.3,0.75,60,1549
4,0.76,0.3,0.75,60,1550
8,0.76,0.3,0.75,60,1551
16,0.76,0.3,0.75,60,1552
2,0.06,0.35,0.75,60,1553
4,0.06,0.35,0.75,60,1554
8,0.06,0.35,0.75,60,1555
16,0.06,0.35,0.75,60,1556
2,0.24,0.35,0.75,60,1557
4,0.24,0.35,0.75,60,1558
8,0.24,0.35,0.75,60,1559
16,0.24,0.35,0.75,60,1560
2,0.42,0.35,0.75,60,1561
4,0.42,0.35,0.75,60,1562
8,0.42,0.35,0.75,60,1563
16,0.42,0.35,0.75,60,1564
2,0.76,0.35,0.75,60,1565
4,0.76,0.35,0.75,60,1566
8,0.76,0.35,0.75,60,1567
16,0.76,0.35,0.75,60,1568
2,0.06,0.4,0.75,60,1569
4,0.06,0.4,0.75,60,1570
8,0.06,0.4,0.75,60,1571
16,0.06,0.4,0.75,60,1572
2,0.24,0.4,0.75,60,1573
4,0.24,0.4,0.75,60,1574
8,0.24,0.4,0.75,60,1575
16,0.24,0.4,0.75,60,1576
2,0.42,0.4,0.75,60,1577
4,0.42,0.4,0.75,60,1578
8,0.42,0.4,0.75,60,1579
16,0.42,0.4,0.75,60,1580
2,0.76,0.4,0.75,60,1581
4,0.76,0.4,0.75,60,1582
8,0.76,0.4,0.75,60,1583
16,0.76,0.4,0.75,60,1584
2,0.06,0.75,0.75,60,1585
4,0.06,0.75,0.75,60,1586
8,0.06,0.75,0.75,60,1587
16,0.06,0.75,0.75,60,1588
2,0.24,0.75,0.75,60,1589
4,0.24,0.75,0.75,60,1590
8,0.24,0.75,0.75,60,1591
16,0.24,0.75,0.75,60,1592
2,0.42,0.75,0.75,60,1593
4,0.42,0.75,0.75,60,1594
8,0.42,0.75,0.75,60,1595
16,0.42,0.75,0.75,60,1596
2,0.76,0.75,0.75,60,1597
4,0.76,0.75,0.75,60,1598
8,0.76,0.75,0.75,60,1599
16,0.76,0.75,0.75,60,1600
2,0.06,0.15,0.06,90,1601
4,0.06,0.15,0.06,90,1602
8,0.06,0.15,0.06,90,1603
16,0.06,0.15,0.06,90,1604
2,0.24,0.15,0.06,90,1605
4,0.24,0.15,0.06,90,1606
8,0.24,0.15,0.06,90,1607
16,0.24,0.15,0.06,90,1608
2,0.42,0.15,0.06,90,1609
4,0.42,0.15,0.06,90,1610
8,0.42,0.15,0.06,90,1611
16,0.42,0.15,0.06,90,1612
2,0.76,0.15,0.06,90,1613
4,0.76,0.15,0.06,90,1614
8,0.76,0.15,0.06,90,1615
16,0.76,0.15,0.06,90,1616
2,0.06,0.3,0.06,90,1617
4,0.06,0.3,0.06,90,1618
8,0.06,0.3,0.06,90,1619
16,0.06,0.3,0.06,90,1620
2,0.24,0.3,0.06,90,1621
4,0.24,0.3,0.06,90,1622
8,0.24,0.3,0.06,90,1623
16,0.24,0.3,0.06,90,1624
2,0.42,0.3,0.06,90,1625
4,0.42,0.3,0.06,90,1626
8,0.42,0.3,0.06,90,1627
16,0.42,0.3,0.06,90,1628
2,0.76,0.3,0.06,90,1629
4,0.76,0.3,0.06,90,1630
8,0.76,0.3,0.06,90,1631
16,0.76,0.3,0.06,90,1632
2,0.06,0.35,0.06,90,1633
4,0.06,0.35,0.06,90,1634
8,0.06,0.35,0.06,90,1635
16,0.06,0.35,0.06,90,1636
2,0.24,0.35,0.06,90,1637
4,0.24,0.35,0.06,90,1638
8,0.24,0.35,0.06,90,1639
16,0.24,0.35,0.06,90,1640
2,0.42,0.35,0.06,90,1641
4,0.42,0.35,0.06,90,1642
8,0.42,0.35,0.06,90,1643
16,0.42,0.35,0.06,90,1644
2,0.76,0.35,0.06,90,1645
4,0.76,0.35,0.06,90,1646
8,0.76,0.35,0.06,90,1647
16,0.76,0.35,0.06,90,1648
2,0.06,0.4,0.06,90,1649
4,0.06,0.4,0.06,90,1650
8,0.06,0.4,0.06,90,1651
16,0.06,0.4,0.06,90,1652
2,0.24,0.4,0.06,90,1653
4,0.24,0.4,0.06,90,1654
8,0.24,0.4,0.06,90,1655
16,0.24,0.4,0.06,90,1656
2,0.42,0.4,0.06,90,1657
4,0.42,0.4,0.06,90,1658
8,0.42,0.4,0.06,90,1659
16,0.42,0.4,0.06,90,1660
2,0.76,0.4,0.06,90,1661
4,0.76,0.4,0.06,90,1662
8,0.76,0.4,0.06,90,1663
16,0.76,0.4,0.06,90,1664
2,0.06,0.75,0.06,90,1665
4,0.06,0.75,0.06,90,1666
8,0.06,0.75,0.06,90,1667
16,0.06,0.75,0.06,90,1668
2,0.24,0.75,0.06,90,1669
4,0.24,0.75,0.06,90,1670
8,0.24,0.75,0.06,90,1671
16,0.24,0.75,0.06,90,1672
2,0.42,0.75,0.06,90,1673
4,0.42,0.75,0.06,90,1674
8,0.42,0.75,0.06,90,1675
16,0.42,0.75,0.06,90,1676
2,0.76,0.75,0.06,90,1677
4,0.76,0.75,0.06,90,1678
8,0.76,0.75,0.06,90,1679
16,0.76,0.75,0.06,90,1680
2,0.06,0.15,0.24,90,1681
4,0.06,0.15,0.24,90,1682
8,0.06,0.15,0.24,90,1683
16,0.06,0.15,0.24,90,1684
2,0.24,0.15,0.24,90,1685
4,0.24,0.15,0.24,90,1686
8,0.24,0.15,0.24,90,1687
16,0.24,0.15,0.24,90,1688
2,0.42,0.15,0.24,90,1689
4,0.42,0.15,0.24,90,1690
8,0.42,0.15,0.24,90,1691
16,0.42,0.15,0.24,90,1692
2,0.76,0.15,0.24,90,1693
4,0.76,0.15,0.24,90,1694
8,0.76,0.15,0.24,90,1695
16,0.76,0.15,0.24,90,1696
2,0.06,0.3,0.24,90,1697
4,0.06,0.3,0.24,90,1698
8,0.06,0.3,0.24,90,1699
16,0.06,0.3,0.24,90,1700
2,0.24,0.3,0.24,90,1701
4,0.24,0.3,0.24,90,1702
8,0.24,0.3,0.24,90,1703
16,0.24,0.3,0.24,90,1704
2,0.42,0.3,0.24,90,1705
4,0.42,0.3,0.24,90,1706
8,0.42,0.3,0.24,90,1707
16,0.42,0.3,0.24,90,1708
2,0.76,0.3,0.24,90,1709
4,0.76,0.3,0.24,90,1710
8,0.76,0.3,0.24,90,1711
16,0.76,0.3,0.24,90,1712
2,0.06,0.35,0.24,90,1713
4,0.06,0.35,0.24,90,1714
8,0.06,0.35,0.24,90,1715
16,0.06,0.35,0.24,90,1716
2,0.24,0.35,0.24,90,1717
4,0.24,0.35,0.24,90,1718
8,0.24,0.35,0.24,90,1719
16,0.24,0.35,0.24,90,1720
2,0.42,0.35,0.24,90,1721
4,0.42,0.35,0.24,90,1722
8,0.42,0.35,0.24,90,1723
16,0.42,0.35,0.24,90,1724
2,0.76,0.35,0.24,90,1725
4,0.76,0.35,0.24,90,1726
8,0.76,0.35,0.24,90,1727
16,0.76,0.35,0.24,90,1728
2,0.06,0.4,0.24,90,1729
4,0.06,0.4,0.24,90,1730
8,0.06,0.4,0.24,90,1731
16,0.06,0.4,0.24,90,1732
2,0.24,0.4,0.24,90,1733
4,0.24,0.4,0.24,90,1734
8,0.24,0.4,0.24,90,1735
16,0.24,0.4,0.24,90,1736
2,0.42,0.4,0.24,90,1737
4,0.42,0.4,0.24,90,1738
8,0.42,0.4,0.24,90,1739
16,0.42,0.4,0.24,90,1740
2,0.76,0.4,0.24,90,1741
4,0.76,0.4,0.24,90,1742
8,0.76,0.4,0.24,90,1743
16,0.76,0.4,0.24,90,1744
2,0.06,0.75,0.24,90,1745
4,0.06,0.75,0.24,90,1746
8,0.06,0.75,0.24,90,1747
16,0.06,0.75,0.24,90,1748
2,0.24,0.75,0.24,90,1749
4,0.24,0.75,0.24,90,1750
8,0.24,0.75,0.24,90,1751
16,0.24,0.75,0.24,90,1752
2,0.42,0.75,0.24,90,1753
4,0.42,0.75,0.24,90,1754
8,0.42,0.75,0.24,90,1755
16,0.42,0.75,0.24,90,1756
2,0.76,0.75,0.24,90,1757
4,0.76,0.75,0.24,90,1758
8,0.76,0.75,0.24,90,1759
16,0.76,0.75,0.24,90,1760
2,0.06,0.15,0.42,90,1761
4,0.06,0.15,0.42,90,1762
8,0.06,0.15,0.42,90,1763
16,0.06,0.15,0.42,90,1764
2,0.24,0.15,0.42,90,1765
4,0.24,0.15,0.42,90,1766
8,0.24,0.15,0.42,90,1767
16,0.24,0.15,0.42,90,1768
2,0.42,0.15,0.42,90,1769
4,0.42,0.15,0.42,90,1770
8,0.42,0.15,0.42,90,1771
16,0.42,0.15,0.42,90,1772
2,0.76,0.15,0.42,90,1773
4,0.76,0.15,0.42,90,1774
8,0.76,0.15,0.42,90,1775
16,0.76,0.15,0.42,90,1776
2,0.06,0.3,0.42,90,1777
4,0.06,0.3,0.42,90,1778
8,0.06,0.3,0.42,90,1779
16,0.06,0.3,0.42,90,1780
2,0.24,0.3,0.42,90,1781
4,0.24,0.3,0.42,90,1782
8,0.24,0.3,0.42,90,1783
16,0.24,0.3,0.42,90,1784
2,0.42,0.3,0.42,90,1785
4,0.42,0.3,0.42,90,1786
8,0.42,0.3,0.42,90,1787
16,0.42,0.3,0.42,90,1788
2,0.76,0.3,0.42,90,1789
4,0.76,0.3,0.42,90,1790
8,0.76,0.3,0.42,90,1791
16,0.76,0.3,0.42,90,1792
2,0.06,0.35,0.42,90,1793
4,0.06,0.35,0.42,90,1794
8,0.06,0.35,0.42,90,1795
16,0.06,0.35,0.42,90,1796
2,0.24,0.35,0.42,90,1797
4,0.24,0.35,0.42,90,1798
8,0.24,0.35,0.42,90,1799
16,0.24,0.35,0.42,90,1800
2,0.42,0.35,0.42,90,1801
4,0.42,0.35,0.42,90,1802
8,0.42,0.35,0.42,90,1803
16,0.42,0.35,0.42,90,1804
2,0.76,0.35,0.42,90,1805
4,0.76,0.35,0.42,90,1806
8,0.76,0.35,0.42,90,1807
16,0.76,0.35,0.42,90,1808
2,0.06,0.4,0.42,90,1809
4,0.06,0.4,0.42,90,1810
8,0.06,0.4,0.42,90,1811
16,0.06,0.4,0.42,90,1812
2,0.24,0.4,0.42,90,1813
4,0.24,0.4,0.42,90,1814
8,0.24,0.4,0.42,90,1815
16,0.24,0.4,0.42,90,1816
2,0.42,0.4,0.42,90,1817
4,0.42,0.4,0.42,90,1818
8,0.42,0.4,0.42,90,1819
16,0.42,0.4,0.42,90,1820
2,0.76,0.4,0.42,90,1821
4,0.76,0.4,0.42,90,1822
8,0.76,0.4,0.42,90,1823
16,0.76,0.4,0.42,90,1824
2,0.06,0.75,0.42,90,1825
4,0.06,0.75,0.42,90,1826
8,0.06,0.75,0.42,90,1827
16,0.06,0.75,0.42,90,1828
2,0.24,0.75,0.42,90,1829
4,0.24,0.75,0.42,90,1830
8,0.24,0.75,0.42,90,1831
16,0.24,0.75,0.42,90,1832
2,0.42,0.75,0.42,90,1833
4,0.42,0.75,0.42,90,1834
8,0.42,0.75,0.42,90,1835
16,0.42,0.75,0.42,90,1836
2,0.76,0.75,0.42,90,1837
4,0.76,0.75,0.42,90,1838
8,0.76,0.75,0.42,90,1839
16,0.76,0.75,0.42,90,1840
2,0.06,0.15,0.75,90,1841
4,0.06,0.15,0.75,90,1842
8,0.06,0.15,0.75,90,1843
16,0.06,0.15,0.75,90,1844
2,0.24,0.15,0.75,90,1845
4,0.24,0.15,0.75,90,1846
8,0.24,0.15,0.75,90,1847
16,0.24,0.15,0.75,90,1848
2,0.42,0.15,0.75,90,1849
4,0.42,0.15,0.75,90,1850
8,0.42,0.15,0.75,90,1851
16,0.42,0.15,0.75,90,1852
2,0.76,0.15,0.75,90,1853
4,0.76,0.15,0.75,90,1854
8,0.76,0.15,0.75,90,1855
16,0.76,0.15,0.75,90,1856
2,0.06,0.3,0.75,90,1857
4,0.06,0.3,0.75,90,1858
8,0.06,0.3,0.75,90,1859
16,0.06,0.3,0.75,90,1860
2,0.24,0.3,0.75,90,1861
4,0.24,0.3,0.75,90,1862
8,0.24,0.3,0.75,90,1863
16,0.24,0.3,0.75,90,1864
2,0.42,0.3,0.75,90,1865
4,0.42,0.3,0.75,90,1866
8,0.42,0.3,0.75,90,1867
16,0.42,0.3,0.75,90,1868
2,0.76,0.3,0.75,90,1869
4,0.76,0.3,0.75,90,1870
8,0.76,0.3,0.75,90,1871
16,0.76,0.3,0.75,90,1872
2,0.06,0.35,0.75,90,1873
4,0.06,0.35,0.75,90,1874
8,0.06,0.35,0.75,90,1875
16,0.06,0.35,0.75,90,1876
2,0.24,0.35,0.75,90,1877
4,0.24,0.35,0.75,90,1878
8,0.24,0.35,0.75,90,1879
16,0.24,0.35,0.75,90,1880
2,0.42,0.35,0.75,90,1881
4,0.42,0.35,0.75,90,1882
8,0.42,0.35,0.75,90,1883
16,0.42,0.35,0.75,90,1884
2,0.76,0.35,0.75,90,1885
4,0.76,0.35,0.75,90,1886
8,0.76,0.35,0.75,90,1887
16,0.76,0.35,0.75,90,1888
2,0.06,0.4,0.75,90,1889
4,0.06,0.4,0.75,90,1890
8,0.06,0.4,0.75,90,1891
16,0.06,0.4,0.75,90,1892
2,0.24,0.4,0.75,90,1893
4,0.24,0.4,0.75,90,1894
8,0.24,0.4,0.75,90,1895
16,0.24,0.4,0.75,90,1896
2,0.42,0.4,0.75,90,1897
4,0.42,0.4,0.75,90,1898
8,0.42,0.4,0.75,90,1899
16,0.42,0.4,0.75,90,1900
2,0.76,0.4,0.75,90,1901
4,0.76,0.4,0.75,90,1902
8,0.76,0.4,0.75,90,1903
16,0.76,0.4,0.75,90,1904
2,0.06,0.75,0.75,90,1905
4,0.06,0.75,0.75,90,1906
8,0.06,0.75,0.75,90,1907
16,0.06,0.75,0.75,90,1908
2,0.24,0.75,0.75,90,1909
4,0.24,0.75,0.75,90,1910
8,0.24,0.75,0.75,90,1911
16,0.24,0.75,0.75,90,1912
2,0.42,0.75,0.75,90,1913
4,0.42,0.75,0.75,90,1914
8,0.42,0.75,0.75,90,1915
16,0.42,0.75,0.75,90,1916
2,0.76,0.75,0.75,90,1917
4,0.76,0.75,0.75,90,1918
8,0.76,0.75,0.75,90,1919
16,0.76,0.75,0.75,90,1920
2,0.06,0.15,0.06,120,1921
4,0.06,0.15,0.06,120,1922
8,0.06,0.15,0.06,120,1923
16,0.06,0.15,0.06,120,1924
2,0.24,0.15,0.06,120,1925
4,0.24,0.15,0.06,120,1926
8,0.24,0.15,0.06,120,1927
16,0.24,0.15,0.06,120,1928
2,0.42,0.15,0.06,120,1929
4,0.42,0.15,0.06,120,1930
8,0.42,0.15,0.06,120,1931
16,0.42,0.15,0.06,120,1932
2,0.76,0.15,0.06,120,1933
4,0.76,0.15,0.06,120,1934
8,0.76,0.15,0.06,120,1935
16,0.76,0.15,0.06,120,1936
2,0.06,0.3,0.06,120,1937
4,0.06,0.3,0.06,120,1938
8,0.06,0.3,0.06,120,1939
16,0.06,0.3,0.06,120,1940
2,0.24,0.3,0.06,120,1941
4,0.24,0.3,0.06,120,1942
8,0.24,0.3,0.06,120,1943
16,0.24,0.3,0.06,120,1944
2,0.42,0.3,0.06,120,1945
4,0.42,0.3,0.06,120,1946
8,0.42,0.3,0.06,120,1947
16,0.42,0.3,0.06,120,1948
2,0.76,0.3,0.06,120,1949
4,0.76,0.3,0.06,120,1950
8,0.76,0.3,0.06,120,1951
16,0.76,0.3,0.06,120,1952
2,0.06,0.35,0.06,120,1953
4,0.06,0.35,0.06,120,1954
8,0.06,0.35,0.06,120,1955
16,0.06,0.35,0.06,120,1956
2,0.24,0.35,0.06,120,1957
4,0.24,0.35,0.06,120,1958
8,0.24,0.35,0.06,120,1959
16,0.24,0.35,0.06,120,1960
2,0.42,0.35,0.06,120,1961
4,0.42,0.35,0.06,120,1962
8,0.42,0.35,0.06,120,1963
16,0.42,0.35,0.06,120,1964
2,0.76,0.35,0.06,120,1965
4,0.76,0.35,0.06,120,1966
8,0.76,0.35,0.06,120,1967
16,0.76,0.35,0.06,120,1968
2,0.06,0.4,0.06,120,1969
4,0.06,0.4,0.06,120,1970
8,0.06,0.4,0.06,120,1971
16,0.06,0.4,0.06,120,1972
2,0.24,0.4,0.06,120,1973
4,0.24,0.4,0.06,120,1974
8,0.24,0.4,0.06,120,1975
16,0.24,0.4,0.06,120,1976
2,0.42,0.4,0.06,120,1977
4,0.42,0.4,0.06,120,1978
8,0.42,0.4,0.06,120,1979
16,0.42,0.4,0.06,120,1980
2,0.76,0.4,0.06,120,1981
4,0.76,0.4,0.06,120,1982
8,0.76,0.4,0.06,120,1983
16,0.76,0.4,0.06,120,1984
2,0.06,0.75,0.06,120,1985
4,0.06,0.75,0.06,120,1986
8,0.06,0.75,0.06,120,1987
16,0.06,0.75,0.06,120,1988
2,0.24,0.75,0.06,120,1989
4,0.24,0.75,0.06,120,1990
8,0.24,0.75,0.06,120,1991
16,0.24,0.75,0.06,120,1992
2,0.42,0.75,0.06,120,1993
4,0.42,0.75,0.06,120,1994
8,0.42,0.75,0.06,120,1995
16,0.42,0.75,0.06,120,1996
2,0.76,0.75,0.06,120,1997
4,0.76,0.75,0.06,120,1998
8,0.76,0.75,0.06,120,1999
16,0.76,0.75,0.06,120,2000
2,0.06,0.15,0.24,120,2001
4,0.06,0.15,0.24,120,2002
8,0.06,0.15,0.24,120,2003
16,0.06,0.15,0.24,120,2004
2,0.24,0.15,0.24,120,2005
4,0.24,0.15,0.24,120,2006
8,0.24,0.15,0.24,120,2007
16,0.24,0.15,0.24,120,2008
2,0.42,0.15,0.24,120,2009
4,0.42,0.15,0.24,120,2010
8,0.42,0.15,0.24,120,2011
16,0.42,0.15,0.24,120,2012
2,0.76,0.15,0.24,120,2013
4,0.76,0.15,0.24,120,2014
8,0.76,0.15,0.24,120,2015
16,0.76,0.15,0.24,120,2016
2,0.06,0.3,0.24,120,2017
4,0.06,0.3,0.24,120,2018
8,0.06,0.3,0.24,120,2019
16,0.06,0.3,0.24,120,2020
2,0.24,0.3,0.24,120,2021
4,0.24,0.3,0.24,120,2022
8,0.24,0.3,0.24,120,2023
16,0.24,0.3,0.24,120,2024
2,0.42,0.3,0.24,120,2025
4,0.42,0.3,0.24,120,2026
8,0.42,0.3,0.24,120,2027
16,0.42,0.3,0.24,120,2028
2,0.76,0.3,0.24,120,2029
4,0.76,0.3,0.24,120,2030
8,0.76,0.3,0.24,120,2031
16,0.76,0.3,0.24,120,2032
2,0.06,0.35,0.24,120,2033
4,0.06,0.35,0.24,120,2034
8,0.06,0.35,0.24,120,2035
16,0.06,0.35,0.24,120,2036
2,0.24,0.35,0.24,120,2037
4,0.24,0.35,0.24,120,2038
8,0.24,0.35,0.24,120,2039
16,0.24,0.35,0.24,120,2040
2,0.42,0.35,0.24,120,2041
4,0.42,0.35,0.24,120,2042
8,0.42,0.35,0.24,120,2043
16,0.42,0.35,0.24,120,2044
2,0.76,0.35,0.24,120,2045
4,0.76,0.35,0.24,120,2046
8,0.76,0.35,0.24,120,2047
16,0.76,0.35,0.24,120,2048
2,0.06,0.4,0.24,120,2049
4,0.06,0.4,0.24,120,2050
8,0.06,0.4,0.24,120,2051
16,0.06,0.4,0.24,120,2052
2,0.24,0.4,0.24,120,2053
4,0.24,0.4,0.24,120,2054
8,0.24,0.4,0.24,120,2055
16,0.24,0.4,0.24,120,2056
2,0.42,0.4,0.24,120,2057
4,0.42,0.4,0.24,120,2058
8,0.42,0.4,0.24,120,2059
16,0.42,0.4,0.24,120,2060
2,0.76,0.4,0.24,120,2061
4,0.76,0.4,0.24,120,2062
8,0.76,0.4,0.24,120,2063
16,0.76,0.4,0.24,120,2064
2,0.06,0.75,0.24,120,2065
4,0.06,0.75,0.24,120,2066
8,0.06,0.75,0.24,120,2067
16,0.06,0.75,0.24,120,2068
2,0.24,0.75,0.24,120,2069
4,0.24,0.75,0.24,120,2070
8,0.24,0.75,0.24,120,2071
16,0.24,0.75,0.24,120,2072
2,0.42,0.75,0.24,120,2073
4,0.42,0.75,0.24,120,2074
8,0.42,0.75,0.24,120,2075
16,0.42,0.75,0.24,120,2076
2,0.76,0.75,0.24,120,2077
4,0.76,0.75,0.24,120,2078
8,0.76,0.75,0.24,120,2079
16,0.76,0.75,0.24,120,2080
2,0.06,0.15,0.42,120,2081
4,0.06,0.15,0.42,120,2082
8,0.06,0.15,0.42,120,2083
16,0.06,0.15,0.42,120,2084
2,0.24,0.15,0.42,120,2085
4,0.24,0.15,0.42,120,2086
8,0.24,0.15,0.42,120,2087
16,0.24,0.15,0.42,120,2088
2,0.42,0.15,0.42,120,2089
4,0.42,0.15,0.42,120,2090
8,0.42,0.15,0.42,120,2091
16,0.42,0.15,0.42,120,2092
2,0.76,0.15,0.42,120,2093
4,0.76,0.15,0.42,120,2094
8,0.76,0.15,0.42,120,2095
16,0.76,0.15,0.42,120,2096
2,0.06,0.3,0.42,120,2097
4,0.06,0.3,0.42,120,2098
8,0.06,0.3,0.42,120,2099
16,0.06,0.3,0.42,120,2100
2,0.24,0.3,0.42,120,2101
4,0.24,0.3,0.42,120,2102
8,0.24,0.3,0.42,120,2103
16,0.24,0.3,0.42,120,2104
2,0.42,0.3,0.42,120,2105
4,0.42,0.3,0.42,120,2106
8,0.42,0.3,0.42,120,2107
16,0.42,0.3,0.42,120,2108
2,0.76,0.3,0.42,120,2109
4,0.76,0.3,0.42,120,2110
8,0.76,0.3,0.42,120,2111
16,0.76,0.3,0.42,120,2112
2,0.06,0.35,0.42,120,2113
4,0.06,0.35,0.42,120,2114
8,0.06,0.35,0.42,120,2115
16,0.06,0.35,0.42,120,2116
2,0.24,0.35,0.42,120,2117
4,0.24,0.35,0.42,120,2118
8,0.24,0.35,0.42,120,2119
16,0.24,0.35,0.42,120,2120
2,0.42,0.35,0.42,120,2121
4,0.42,0.35,0.42,120,2122
8,0.42,0.35,0.42,120,2123
16,0.42,0.35,0.42,120,2124
2,0.76,0.35,0.42,120,2125
4,0.76,0.35,0.42,120,2126
8,0.76,0.35,0.42,120,2127
16,0.76,0.35,0.42,120,2128
2,0.06,0.4,0.42,120,2129
4,0.06,0.4,0.42,120,2130
8,0.06,0.4,0.42,120,2131
16,0.06,0.4,0.42,120,2132
2,0.24,0.4,0.42,120,2133
4,0.24,0.4,0.42,120,2134
8,0.24,0.4,0.42,120,2135
16,0.24,0.4,0.42,120,2136
2,0.42,0.4,0.42,120,2137
4,0.42,0.4,0.42,120,2138
8,0.42,0.4,0.42,120,2139
16,0.42,0.4,0.42,120,2140
2,0.76,0.4,0.42,120,2141
4,0.76,0.4,0.42,120,2142
8,0.76,0.4,0.42,120,2143
16,0.76,0.4,0.42,120,2144
2,0.06,0.75,0.42,120,2145
4,0.06,0.75,0.42,120,2146
8,0.06,0.75,0.42,120,2147
16,0.06,0.75,0.42,120,2148
2,0.24,0.75,0.42,120,2149
4,0.24,0.75,0.42,120,2150
8,0.24,0.75,0.42,120,2151
16,0.24,0.75,0.42,120,2152
2,0.42,0.75,0.42,120,2153
4,0.42,0.75,0.42,120,2154
8,0.42,0.75,0.42,120,2155
16,0.42,0.75,0.42,120,2156
2,0.76,0.75,0.42,120,2157
4,0.76,0.75,0.42,120,2158
8,0.76,0.75,0.42,120,2159
16,0.76,0.75,0.42,120,2160
2,0.06,0.15,0.75,120,2161
4,0.06,0.15,0.75,120,2162
8,0.06,0.15,0.75,120,2163
16,0.06,0.15,0.75,120,2164
2,0.24,0.15,0.75,120,2165
4,0.24,0.15,0.75,120,2166
8,0.24,0.15,0.75,120,2167
16,0.24,0.15,0.75,120,2168
2,0.42,0.15,0.75,120,2169
4,0.42,0.15,0.75,120,2170
8,0.42,0.15,0.75,120,2171
16,0.42,0.15,0.75,120,2172
2,0.76,0.15,0.75,120,2173
4,0.76,0.15,0.75,120,2174
8,0.76,0.15,0.75,120,2175
16,0.76,0.15,0.75,120,2176
2,0.06,0.3,0.75,120,2177
4,0.06,0.3,0.75,120,2178
8,0.06,0.3,0.75,120,2179
16,0.06,0.3,0.75,120,2180
2,0.24,0.3,0.75,120,2181
4,0.24,0.3,0.75,120,2182
8,0.24,0.3,0.75,120,2183
16,0.24,0.3,0.75,120,2184
2,0.42,0.3,0.75,120,2185
4,0.42,0.3,0.75,120,2186
8,0.42,0.3,0.75,120,2187
16,0.42,0.3,0.75,120,2188
2,0.76,0.3,0.75,120,2189
4,0.76,0.3,0.75,120,2190
8,0.76,0.3,0.75,120,2191
16,0.76,0.3,0.75,120,2192
2,0.06,0.35,0.75,120,2193
4,0.06,0.35,0.75,120,2194
8,0.06,0.35,0.75,120,2195
16,0.06,0.35,0.75,120,2196
2,0.24,0.35,0.75,120,2197
4,0.24,0.35,0.75,120,2198
8,0.24,0.35,0.75,120,2199
16,0.24,0.35,0.75,120,2200
2,0.42,0.35,0.75,120,2201
4,0.42,0.35,0.75,120,2202
8,0.42,0.35,0.75,120,2203
16,0.42,0.35,0.75,120,2204
2,0.76,0.35,0.75,120,2205
4,0.76,0.35,0.75,120,2206
8,0.76,0.35,0.75,120,2207
16,0.76,0.35,0.75,120,2208
2,0.06,0.4,0.75,120,2209
4,0.06,0.4,0.75,120,2210
8,0.06,0.4,0.75,120,2211
16,0.06,0.4,0.75,120,2212
2,0.24,0.4,0.75,120,2213
4,0.24,0.4,0.75,120,2214
8,0.24,0.4,0.75,120,2215
16,0.24,0.4,0.75,120,2216
2,0.42,0.4,0.75,120,2217
4,0.42,0.4,0.75,120,2218
8,0.42,0.4,0.75,120,2219
16,0.42,0.4,0.75,120,2220
2,0.76,0.4,0.75,120,2221
4,0.76,0.4,0.75,120,2222
8,0.76,0.4,0.75,120,2223
16,0.76,0.4,0.75,120,2224
2,0.06,0.75,0.75,120,2225
4,0.06,0.75,0.75,120,2226
8,0.06,0.75,0.75,120,2227
16,0.06,0.75,0.75,120,2228
2,0.24,0.75,0.75,120,2229
4,0.24,0.75,0.75,120,2230
8,0.24,0.75,0.75,120,2231
16,0.24,0.75,0.75,120,2232
2,0.42,0.75,0.75,120,2233
4,0.42,0.75,0.75,120,2234
8,0.42,0.75,0.75,120,2235
16,0.42,0.75,0.75,120,2236
2,0.76,0.75,0.75,120,2237
4,0.76,0.75,0.75,120,2238
8,0.76,0.75,0.75,120,2239
16,0.76,0.75,0.75,120,2240
